goodsID,goodsCode,leFoxID,chineseBrandName,englishBrandName,goodsName,goodsSubName,backstageCategory,price,originalPrice,costPrice,buyPrice,lowestPrice,lowestPriceText,stock,onSale,purchaseTypeId,purchaseModeType,timestamp
6972e7c5891e96000151936a,20119298,5039452,欧舒丹,L'OCCITANE,甜蜜樱花香氛身体乳,500ml,个护家清-身体护理-润肤乳,280,410,410,280,,,9999,TRUE,0,,
694cc2fd9cc20b00019bf2df,20113992,4874645,欧舒丹,L'OCCITANE,乳木果滋润身体乳,250ml,个护家清-身体护理-润肤乳,155,141,141,155,,,9999,TRUE,0,,
694cc2f956e4f1000101c33d,20113848,4874596,馥蕾诗,FRESH,清新西柚果香身体乳,300ml,个护家清-身体护理-润肤乳,175,255,255,120,,,9999,TRUE,0,,
698b3a0396a4df0001f1d978,20163898,5161597,欧舒丹,L'OCCITANE,瑰香之心香氛身体乳,250ml,个护家清-身体护理-润肤乳,155,1,1,155,,,9999,TRUE,0,,
694cc3729cc20b00019c05b6,20115700,4876857,馥蕾诗,FRESH,铃兰茉莉香身体乳,300ml,个护家清-身体护理-润肤乳,175,255,255,125,,,9999,TRUE,0,,
694cc33e56e4f1000101d005,20114697,4875849,茱莉蔻,JURLIQUE,玫瑰柔肤身体乳,300ml,个护家清-身体护理-润肤乳,188,152,152,150,,,9999,TRUE,0,,
694cc2049cc20b00019bc638,20108460,4869641,伊丽莎白雅顿,Elizabeth Arden,白茶香型身体霜,400ml,个护家清-身体护理-润肤乳,151,200,200,113,,,9999,TRUE,0,,
698b39f896a4df0001f1d870,20163900,5161020,欧舒丹,L'OCCITANE,白色薰衣草香氛身体乳,250ml,个护家清-身体护理-润肤乳,155,1,1,155,,,9999,TRUE,0,,
694cc3b7f52aff0001126d0e,20117327,4878212,欧舒丹,L'OCCITANE,青提恋樱香氛润肤乳,250ml,个护家清-身体护理-润肤乳,155,134,134,120,,,9999,TRUE,0,,
694cc20f5b103b0001abd168,20108707,4869903,祖·玛珑,JO MALONE LONDON,牡丹与胭红麂绒润肤乳液,250ml,个护家清-身体护理-润肤乳,421,494,494,421,,,9999,TRUE,0,,
694cc1f59cc20b00019bc4b0,20108170,4869388,祖·玛珑,JO MALONE LONDON,英国梨与小苍兰润肤乳液,250ml,个护家清-身体护理-润肤乳,421,494,494,320,,,9999,TRUE,0,,
694cc3185b103b0001df1d1f,20114098,4875113,欧舒丹,L'OCCITANE,马鞭草润肤露,250ml,个护家清-身体护理-润肤乳,155,134,134,155,,,9999,TRUE,0,,
694cc3b95b103b0001df339a,20117333,4878257,欧舒丹,L'OCCITANE,甜扁桃味美肤乳 轻盈版,240ml,个护家清-身体护理-润肤乳,220,188,188,190,,,9999,TRUE,0,,
694cc1e556e4f10001019702,20107823,4869014,伊丽莎白雅顿,Elizabeth Arden,绿茶蜜滴润体霜,500ml,个护家清-身体护理-润肤乳,119,230,230,95,,,9999,TRUE,0,,
694cc24ef52aff00011232c0,20109839,4871112,娇韵诗,CLARINS,修抚身体乳,175ml,个护家清-身体护理-润肤乳,333,510,510,333,,,9999,TRUE,0,,
6972e80d5bac8d0001508595,20119331,5039898,欧舒丹,L'OCCITANE,全新升级【第二代】格拉斯橙花香美肤乳,250ml,个护家清-身体护理-润肤乳,155,235,235,155,,,9999,TRUE,0,,
694cc33b5b103b0001df2257,20114698,4875810,茱莉蔻,JURLIQUE,柑橘沁心身体乳,300ml,个护家清-身体护理-润肤乳,188,250,250,150,,,9999,TRUE,0,,
694cc2f59cc20b00019bf126,20113496,4874506,祖·玛珑,JO MALONE LONDON,鼠尾草与海盐润肤乳液,250ml,个护家清-身体护理-润肤乳,421,494,494,421,,,9999,TRUE,0,,
694cc2699cc20b00019bd7a8,20110468,4871630,娇韵诗,CLARINS,乳木果滋润身体乳,200ml,个护家清-身体护理-润肤乳,219,350,350,219,,,9999,TRUE,0,,
6972e7d2ab782600011c402b,20113499,5039592,祖·玛珑,JO MALONE LONDON,英国梨与小苍兰润肤喷雾,100ml,个护家清-身体护理-润肤乳,398,469,469,398,,,9999,TRUE,0,,
694cc1f35b103b0001abce2e,20108165,4869330,祖·玛珑,JO MALONE LONDON,青柠罗勒与柑橘润肤乳液,250ml,个护家清-身体护理-润肤乳,421,494,494,421,,,9999,TRUE,0,,
694cc34bf52aff0001125b1b,20115214,4876084,海蓝之谜,LA MER,修护身体乳,160ml,个护家清-身体护理-润肤乳,1148,1400,1400,1148,1034,买6件 低至￥1034/件,9999,TRUE,0,,
694cc1f35b103b0001abce64,20108171,4869343,祖·玛珑,JO MALONE LONDON,橙花润肤乳液,250ml,个护家清-身体护理-润肤乳,421,494,494,421,,,9999,TRUE,0,,
694cc32ff52aff000112577b,20114682,4875528,茱莉蔻,JURLIQUE,柠檬天竺葵活力身体乳,300ml,个护家清-身体护理-润肤乳,188,250,250,150,,,9999,TRUE,0,,
694cc33356e4f1000101cd98,20114681,4875630,茱莉蔻,JURLIQUE,薰衣草舒感身体乳 ,300ml,个护家清-身体护理-润肤乳,188,250,250,150,,,9999,TRUE,0,,
694cc3fe9cc20b00019c1a33,20118693,4879607,汤姆福特,TOM FORD,珍华乌木香氛润肤乳,240ml,个护家清-身体护理-润肤乳,523,637,637,523,,,9999,TRUE,0,,
698b39dcb25b840001279c38,20163834,5159780,娇韵诗,CLARINS,莹亮丝滑身体精华露套组,200ml*2,个护家清-身体护理-润肤乳,768,990,990,768,692,买8件 低至￥692/件,9999,TRUE,0,,
694cc2f9f52aff0001124f0d,20113497,4874587,祖·玛珑,JO MALONE LONDON,蓝风铃润肤喷雾,100ml,个护家清-身体护理-润肤乳,398,266,266,398,,,9999,TRUE,0,,
694cc3fef52aff000112787c,20118843,4879610,科颜氏,KIEHLS,高保湿润肤角鲨烷身体霜,250ml,个护家清-身体护理-润肤乳,215,317,317,215,,,9999,TRUE,0,,
694cc39d9cc20b00019c0bd5,20116684,4877692,宝格丽,BVLGARI,白晶柔润香体乳,200ml,个护家清-身体护理-润肤乳,371,445,445,371,,,9999,TRUE,0,,
694cc2cb9cc20b00019bea58,20112483,4873605,欧珑,Atelier Cologne,莹润身体乳无极乌龙,200ml,个护家清-身体护理-润肤乳,265,355,355,265,,,9999,TRUE,0,,
694cc2c7f52aff00011245ec,20112268,4873502,宝格丽,BVLGARI,沐光玫香润体乳,200ml,个护家清-身体护理-润肤乳,371,445,445,371,,,9999,TRUE,0,,
694cc1f49cc20b00019bc450,20108108,4869355,科颜氏,KIEHLS,婴儿营养舒缓保湿霜,200ml,个护家清-身体护理-润肤乳,188,177,177,125,,,9999,TRUE,0,,
694cc1da56e4f100010195e7,20107622,4868825,碧欧泉,BIOTHERM,凝乳丝滑润体乳,400ml,个护家清-身体护理-润肤乳,250,245,245,250,,,9999,TRUE,0,,
